convo,subID,partnerID,n_total,condition,n_long_500,freq_long_500,n_long_750,freq_long_750,n_long_1000,freq_long_1000,n_long_1250,freq_long_1250,n_long_1500,freq_long_1500,n_long_1750,freq_long_1750,n_long_2000,freq_long_2000,n_long_2250,freq_long_2250,n_long_2500,freq_long_2500,n_long_2750,freq_long_2750,n_long_3000,freq_long_3000
89_82,82,89,201.0,strangers_pure,37.0,0.18407960199004975,15.0,0.07462686567164178,5.0,0.024875621890547265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11_2,11,2,199.0,strangers_pure,19.0,0.09547738693467336,6.0,0.03015075376884422,4.0,0.020100502512562814,2.0,0.010050251256281407,1.0,0.005025125628140704,1.0,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11_2,2,11,199.0,strangers_pure,19.0,0.09547738693467336,6.0,0.03015075376884422,4.0,0.020100502512562814,2.0,0.010050251256281407,1.0,0.005025125628140704,1.0,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_22,25,22,137.0,strangers_pure,22.0,0.16058394160583941,9.0,0.06569343065693431,4.0,0.029197080291970802,3.0,0.021897810218978103,2.0,0.014598540145985401,1.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_22,22,25,137.0,strangers_pure,22.0,0.16058394160583941,9.0,0.06569343065693431,4.0,0.029197080291970802,3.0,0.021897810218978103,2.0,0.014598540145985401,1.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9_4,9,4,112.0,strangers_pure,16.0,0.14285714285714285,7.0,0.0625,3.0,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9_4,4,9,112.0,strangers_pure,16.0,0.14285714285714285,7.0,0.0625,3.0,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63_62,63,62,113.0,strangers_pure,31.0,0.2743362831858407,18.0,0.1592920353982301,9.0,0.07964601769911504,7.0,0.061946902654867256,5.0,0.04424778761061947,1.0,0.008849557522123894,1.0,0.008849557522123894,1.0,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0
63_62,62,63,113.0,strangers_pure,31.0,0.2743362831858407,18.0,0.1592920353982301,9.0,0.07964601769911504,7.0,0.061946902654867256,5.0,0.04424778761061947,1.0,0.008849557522123894,1.0,0.008849557522123894,1.0,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0
50_47,50,47,84.0,strangers_pure,25.0,0.2976190476190476,11.0,0.13095238095238096,6.0,0.07142857142857142,3.0,0.03571428571428571,1.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50_47,47,50,84.0,strangers_pure,25.0,0.2976190476190476,11.0,0.13095238095238096,6.0,0.07142857142857142,3.0,0.03571428571428571,1.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11_3,11,3,186.0,strangers_pure,43.0,0.23118279569892472,19.0,0.10215053763440861,8.0,0.043010752688172046,3.0,0.016129032258064516,3.0,0.016129032258064516,2.0,0.010752688172043012,1.0,0.005376344086021506,1.0,0.005376344086021506,1.0,0.005376344086021506,0.0,0.0,0.0,0.0
11_3,3,11,186.0,strangers_pure,43.0,0.23118279569892472,19.0,0.10215053763440861,8.0,0.043010752688172046,3.0,0.016129032258064516,3.0,0.016129032258064516,2.0,0.010752688172043012,1.0,0.005376344086021506,1.0,0.005376344086021506,1.0,0.005376344086021506,0.0,0.0,0.0,0.0
108_109,108,109,112.0,strangers_pure,23.0,0.20535714285714285,15.0,0.13392857142857142,7.0,0.0625,3.0,0.026785714285714284,1.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108_109,109,108,112.0,strangers_pure,23.0,0.20535714285714285,15.0,0.13392857142857142,7.0,0.0625,3.0,0.026785714285714284,1.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40_42,40,42,96.0,strangers_pure,45.0,0.46875,25.0,0.2604166666666667,18.0,0.1875,11.0,0.11458333333333333,5.0,0.052083333333333336,3.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40_42,42,40,96.0,strangers_pure,45.0,0.46875,25.0,0.2604166666666667,18.0,0.1875,11.0,0.11458333333333333,5.0,0.052083333333333336,3.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_10,3,10,124.0,strangers_pure,20.0,0.16129032258064516,10.0,0.08064516129032258,6.0,0.04838709677419355,3.0,0.024193548387096774,3.0,0.024193548387096774,3.0,0.024193548387096774,2.0,0.016129032258064516,1.0,0.008064516129032258,1.0,0.008064516129032258,1.0,0.008064516129032258,1.0,0.008064516129032258
3_10,10,3,124.0,strangers_pure,20.0,0.16129032258064516,10.0,0.08064516129032258,6.0,0.04838709677419355,3.0,0.024193548387096774,3.0,0.024193548387096774,3.0,0.024193548387096774,2.0,0.016129032258064516,1.0,0.008064516129032258,1.0,0.008064516129032258,1.0,0.008064516129032258,1.0,0.008064516129032258
105_102,105,102,193.0,strangers_pure,65.0,0.33678756476683935,41.0,0.21243523316062177,27.0,0.13989637305699482,16.0,0.08290155440414508,9.0,0.046632124352331605,7.0,0.03626943005181347,3.0,0.015544041450777202,1.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0
105_102,102,105,193.0,strangers_pure,65.0,0.33678756476683935,41.0,0.21243523316062177,27.0,0.13989637305699482,16.0,0.08290155440414508,9.0,0.046632124352331605,7.0,0.03626943005181347,3.0,0.015544041450777202,1.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0
29_23,29,23,125.0,strangers_pure,26.0,0.208,15.0,0.12,8.0,0.064,3.0,0.024,2.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29_23,23,29,125.0,strangers_pure,26.0,0.208,15.0,0.12,8.0,0.064,3.0,0.024,2.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_2,8,2,246.0,strangers_pure,21.0,0.08536585365853659,8.0,0.032520325203252036,6.0,0.024390243902439025,2.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_2,2,8,246.0,strangers_pure,21.0,0.08536585365853659,8.0,0.032520325203252036,6.0,0.024390243902439025,2.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65_64,65,64,132.0,strangers_pure,33.0,0.25,21.0,0.1590909090909091,17.0,0.12878787878787878,16.0,0.12121212121212122,8.0,0.06060606060606061,5.0,0.03787878787878788,2.0,0.015151515151515152,1.0,0.007575757575757576,1.0,0.007575757575757576,1.0,0.007575757575757576,1.0,0.007575757575757576
65_64,64,65,132.0,strangers_pure,33.0,0.25,21.0,0.1590909090909091,17.0,0.12878787878787878,16.0,0.12121212121212122,8.0,0.06060606060606061,5.0,0.03787878787878788,2.0,0.015151515151515152,1.0,0.007575757575757576,1.0,0.007575757575757576,1.0,0.007575757575757576,1.0,0.007575757575757576
23_25,23,25,137.0,strangers_pure,22.0,0.16058394160583941,11.0,0.08029197080291971,5.0,0.0364963503649635,1.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23_25,25,23,137.0,strangers_pure,22.0,0.16058394160583941,11.0,0.08029197080291971,5.0,0.0364963503649635,1.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65_70,65,70,152.0,strangers_pure,44.0,0.2894736842105263,31.0,0.20394736842105263,18.0,0.11842105263157894,9.0,0.05921052631578947,4.0,0.02631578947368421,2.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65_70,70,65,152.0,strangers_pure,44.0,0.2894736842105263,31.0,0.20394736842105263,18.0,0.11842105263157894,9.0,0.05921052631578947,4.0,0.02631578947368421,2.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43_48,43,48,121.0,strangers_pure,29.0,0.2396694214876033,15.0,0.12396694214876033,6.0,0.049586776859504134,3.0,0.024793388429752067,2.0,0.01652892561983471,2.0,0.01652892561983471,2.0,0.01652892561983471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43_48,48,43,121.0,strangers_pure,29.0,0.2396694214876033,15.0,0.12396694214876033,6.0,0.049586776859504134,3.0,0.024793388429752067,2.0,0.01652892561983471,2.0,0.01652892561983471,2.0,0.01652892561983471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44_41,44,41,186.0,strangers_pure,34.0,0.1827956989247312,15.0,0.08064516129032258,13.0,0.06989247311827956,4.0,0.021505376344086023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44_41,41,44,186.0,strangers_pure,34.0,0.1827956989247312,15.0,0.08064516129032258,13.0,0.06989247311827956,4.0,0.021505376344086023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60_68,60,68,165.0,strangers_pure,20.0,0.12121212121212122,5.0,0.030303030303030304,4.0,0.024242424242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60_68,68,60,165.0,strangers_pure,20.0,0.12121212121212122,5.0,0.030303030303030304,4.0,0.024242424242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46_50,46,50,131.0,strangers_pure,44.0,0.33587786259541985,22.0,0.16793893129770993,10.0,0.07633587786259542,6.0,0.04580152671755725,3.0,0.022900763358778626,2.0,0.015267175572519083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46_50,50,46,131.0,strangers_pure,44.0,0.33587786259541985,22.0,0.16793893129770993,10.0,0.07633587786259542,6.0,0.04580152671755725,3.0,0.022900763358778626,2.0,0.015267175572519083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106_104,106,104,173.0,strangers_pure,65.0,0.37572254335260113,31.0,0.1791907514450867,20.0,0.11560693641618497,12.0,0.06936416184971098,7.0,0.04046242774566474,3.0,0.017341040462427744,1.0,0.005780346820809248,1.0,0.005780346820809248,0.0,0.0,0.0,0.0,0.0,0.0
106_104,104,106,173.0,strangers_pure,65.0,0.37572254335260113,31.0,0.1791907514450867,20.0,0.11560693641618497,12.0,0.06936416184971098,7.0,0.04046242774566474,3.0,0.017341040462427744,1.0,0.005780346820809248,1.0,0.005780346820809248,0.0,0.0,0.0,0.0,0.0,0.0
48_40,48,40,199.0,strangers_pure,79.0,0.3969849246231156,32.0,0.16080402010050251,18.0,0.09045226130653267,10.0,0.05025125628140704,5.0,0.02512562814070352,1.0,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48_40,40,48,199.0,strangers_pure,79.0,0.3969849246231156,32.0,0.16080402010050251,18.0,0.09045226130653267,10.0,0.05025125628140704,5.0,0.02512562814070352,1.0,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43_49,43,49,104.0,strangers_pure,15.0,0.14423076923076922,7.0,0.0673076923076923,1.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43_49,49,43,104.0,strangers_pure,15.0,0.14423076923076922,7.0,0.0673076923076923,1.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23_30,23,30,140.0,strangers_pure,13.0,0.09285714285714286,6.0,0.04285714285714286,1.0,0.007142857142857143,1.0,0.007142857142857143,1.0,0.007142857142857143,1.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23_30,30,23,140.0,strangers_pure,13.0,0.09285714285714286,6.0,0.04285714285714286,1.0,0.007142857142857143,1.0,0.007142857142857143,1.0,0.007142857142857143,1.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_3,8,3,211.0,strangers_pure,14.0,0.06635071090047394,4.0,0.018957345971563982,2.0,0.009478672985781991,1.0,0.004739336492890996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_3,3,8,211.0,strangers_pure,14.0,0.06635071090047394,4.0,0.018957345971563982,2.0,0.009478672985781991,1.0,0.004739336492890996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103_109,103,109,88.0,strangers_pure,23.0,0.26136363636363635,12.0,0.13636363636363635,9.0,0.10227272727272728,2.0,0.022727272727272728,1.0,0.011363636363636364,1.0,0.011363636363636364,1.0,0.011363636363636364,1.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0
103_109,109,103,88.0,strangers_pure,23.0,0.26136363636363635,12.0,0.13636363636363635,9.0,0.10227272727272728,2.0,0.022727272727272728,1.0,0.011363636363636364,1.0,0.011363636363636364,1.0,0.011363636363636364,1.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0
83_86,83,86,127.0,strangers_pure,32.0,0.25196850393700787,16.0,0.12598425196850394,10.0,0.07874015748031496,5.0,0.03937007874015748,5.0,0.03937007874015748,1.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83_86,86,83,127.0,strangers_pure,32.0,0.25196850393700787,16.0,0.12598425196850394,10.0,0.07874015748031496,5.0,0.03937007874015748,5.0,0.03937007874015748,1.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10_7,10,7,158.0,strangers_pure,28.0,0.17721518987341772,15.0,0.0949367088607595,9.0,0.056962025316455694,7.0,0.04430379746835443,6.0,0.0379746835443038,4.0,0.02531645569620253,3.0,0.0189873417721519,1.0,0.006329113924050633,1.0,0.006329113924050633,1.0,0.006329113924050633,1.0,0.006329113924050633
10_7,7,10,158.0,strangers_pure,28.0,0.17721518987341772,15.0,0.0949367088607595,9.0,0.056962025316455694,7.0,0.04430379746835443,6.0,0.0379746835443038,4.0,0.02531645569620253,3.0,0.0189873417721519,1.0,0.006329113924050633,1.0,0.006329113924050633,1.0,0.006329113924050633,1.0,0.006329113924050633
46_47,46,47,50.0,strangers_pure,15.0,0.3,7.0,0.14,6.0,0.12,4.0,0.08,4.0,0.08,2.0,0.04,2.0,0.04,1.0,0.02,1.0,0.02,1.0,0.02,1.0,0.02
46_47,47,46,50.0,strangers_pure,15.0,0.3,7.0,0.14,6.0,0.12,4.0,0.08,4.0,0.08,2.0,0.04,2.0,0.04,1.0,0.02,1.0,0.02,1.0,0.02,1.0,0.02
21_22,21,22,187.0,strangers_pure,33.0,0.17647058823529413,11.0,0.058823529411764705,4.0,0.0213903743315508,2.0,0.0106951871657754,2.0,0.0106951871657754,2.0,0.0106951871657754,2.0,0.0106951871657754,1.0,0.0053475935828877,1.0,0.0053475935828877,1.0,0.0053475935828877,1.0,0.0053475935828877
21_22,22,21,187.0,strangers_pure,33.0,0.17647058823529413,11.0,0.058823529411764705,4.0,0.0213903743315508,2.0,0.0106951871657754,2.0,0.0106951871657754,2.0,0.0106951871657754,2.0,0.0106951871657754,1.0,0.0053475935828877,1.0,0.0053475935828877,1.0,0.0053475935828877,1.0,0.0053475935828877
65_66,65,66,133.0,strangers_pure,47.0,0.3533834586466165,21.0,0.15789473684210525,8.0,0.06015037593984962,3.0,0.022556390977443608,1.0,0.007518796992481203,1.0,0.007518796992481203,1.0,0.007518796992481203,1.0,0.007518796992481203,1.0,0.007518796992481203,1.0,0.007518796992481203,1.0,0.007518796992481203
65_66,66,65,133.0,strangers_pure,47.0,0.3533834586466165,21.0,0.15789473684210525,8.0,0.06015037593984962,3.0,0.022556390977443608,1.0,0.007518796992481203,1.0,0.007518796992481203,1.0,0.007518796992481203,1.0,0.007518796992481203,1.0,0.007518796992481203,1.0,0.007518796992481203,1.0,0.007518796992481203
23_27,23,27,107.0,strangers_pure,21.0,0.19626168224299065,10.0,0.09345794392523364,5.0,0.04672897196261682,4.0,0.037383177570093455,2.0,0.018691588785046728,1.0,0.009345794392523364,1.0,0.009345794392523364,1.0,0.009345794392523364,1.0,0.009345794392523364,0.0,0.0,0.0,0.0
23_27,27,23,107.0,strangers_pure,21.0,0.19626168224299065,10.0,0.09345794392523364,5.0,0.04672897196261682,4.0,0.037383177570093455,2.0,0.018691588785046728,1.0,0.009345794392523364,1.0,0.009345794392523364,1.0,0.009345794392523364,1.0,0.009345794392523364,0.0,0.0,0.0,0.0
8_4,8,4,125.0,strangers_pure,11.0,0.088,5.0,0.04,1.0,0.008,1.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_4,4,8,125.0,strangers_pure,11.0,0.088,5.0,0.04,1.0,0.008,1.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65_62,65,62,192.0,strangers_pure,52.0,0.2708333333333333,34.0,0.17708333333333334,15.0,0.078125,11.0,0.057291666666666664,6.0,0.03125,5.0,0.026041666666666668,4.0,0.020833333333333332,2.0,0.010416666666666666,2.0,0.010416666666666666,2.0,0.010416666666666666,2.0,0.010416666666666666
65_62,62,65,192.0,strangers_pure,52.0,0.2708333333333333,34.0,0.17708333333333334,15.0,0.078125,11.0,0.057291666666666664,6.0,0.03125,5.0,0.026041666666666668,4.0,0.020833333333333332,2.0,0.010416666666666666,2.0,0.010416666666666666,2.0,0.010416666666666666,2.0,0.010416666666666666
44_47,44,47,70.0,strangers_pure,9.0,0.12857142857142856,7.0,0.1,4.0,0.05714285714285714,2.0,0.02857142857142857,1.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44_47,47,44,70.0,strangers_pure,9.0,0.12857142857142856,7.0,0.1,4.0,0.05714285714285714,2.0,0.02857142857142857,1.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9_10,9,10,136.0,strangers_pure,24.0,0.17647058823529413,10.0,0.07352941176470588,4.0,0.029411764705882353,3.0,0.022058823529411766,2.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9_10,10,9,136.0,strangers_pure,24.0,0.17647058823529413,10.0,0.07352941176470588,4.0,0.029411764705882353,3.0,0.022058823529411766,2.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_26,21,26,180.0,strangers_pure,30.0,0.16666666666666666,14.0,0.07777777777777778,10.0,0.05555555555555555,7.0,0.03888888888888889,3.0,0.016666666666666666,2.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_26,26,21,180.0,strangers_pure,30.0,0.16666666666666666,14.0,0.07777777777777778,10.0,0.05555555555555555,7.0,0.03888888888888889,3.0,0.016666666666666666,2.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107_106,107,106,169.0,strangers_pure,20.0,0.11834319526627218,7.0,0.04142011834319527,4.0,0.023668639053254437,2.0,0.011834319526627219,1.0,0.005917159763313609,1.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107_106,106,107,169.0,strangers_pure,20.0,0.11834319526627218,7.0,0.04142011834319527,4.0,0.023668639053254437,2.0,0.011834319526627219,1.0,0.005917159763313609,1.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69_62,69,62,129.0,strangers_pure,57.0,0.4418604651162791,33.0,0.2558139534883721,14.0,0.10852713178294573,9.0,0.06976744186046512,7.0,0.05426356589147287,6.0,0.046511627906976744,6.0,0.046511627906976744,6.0,0.046511627906976744,3.0,0.023255813953488372,2.0,0.015503875968992248,2.0,0.015503875968992248
69_62,62,69,129.0,strangers_pure,57.0,0.4418604651162791,33.0,0.2558139534883721,14.0,0.10852713178294573,9.0,0.06976744186046512,7.0,0.05426356589147287,6.0,0.046511627906976744,6.0,0.046511627906976744,6.0,0.046511627906976744,3.0,0.023255813953488372,2.0,0.015503875968992248,2.0,0.015503875968992248
5_10,5,10,118.0,strangers_pure,28.0,0.23728813559322035,11.0,0.09322033898305085,7.0,0.059322033898305086,5.0,0.0423728813559322,4.0,0.03389830508474576,2.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_10,10,5,118.0,strangers_pure,28.0,0.23728813559322035,11.0,0.09322033898305085,7.0,0.059322033898305086,5.0,0.0423728813559322,4.0,0.03389830508474576,2.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46_42,46,42,71.0,strangers_pure,36.0,0.5070422535211268,22.0,0.30985915492957744,14.0,0.19718309859154928,11.0,0.15492957746478872,7.0,0.09859154929577464,6.0,0.08450704225352113,6.0,0.08450704225352113,6.0,0.08450704225352113,6.0,0.08450704225352113,5.0,0.07042253521126761,4.0,0.056338028169014086
46_42,42,46,71.0,strangers_pure,36.0,0.5070422535211268,22.0,0.30985915492957744,14.0,0.19718309859154928,11.0,0.15492957746478872,7.0,0.09859154929577464,6.0,0.08450704225352113,6.0,0.08450704225352113,6.0,0.08450704225352113,6.0,0.08450704225352113,5.0,0.07042253521126761,4.0,0.056338028169014086
10_2,10,2,176.0,strangers_pure,23.0,0.13068181818181818,6.0,0.03409090909090909,3.0,0.017045454545454544,2.0,0.011363636363636364,1.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10_2,2,10,176.0,strangers_pure,23.0,0.13068181818181818,6.0,0.03409090909090909,3.0,0.017045454545454544,2.0,0.011363636363636364,1.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81_86,81,86,121.0,strangers_pure,30.0,0.24793388429752067,13.0,0.10743801652892562,9.0,0.0743801652892562,8.0,0.06611570247933884,4.0,0.03305785123966942,3.0,0.024793388429752067,1.0,0.008264462809917356,1.0,0.008264462809917356,1.0,0.008264462809917356,1.0,0.008264462809917356,0.0,0.0
81_86,86,81,121.0,strangers_pure,30.0,0.24793388429752067,13.0,0.10743801652892562,9.0,0.0743801652892562,8.0,0.06611570247933884,4.0,0.03305785123966942,3.0,0.024793388429752067,1.0,0.008264462809917356,1.0,0.008264462809917356,1.0,0.008264462809917356,1.0,0.008264462809917356,0.0,0.0
106_103,106,103,140.0,strangers_pure,56.0,0.4,30.0,0.21428571428571427,16.0,0.11428571428571428,12.0,0.08571428571428572,8.0,0.05714285714285714,6.0,0.04285714285714286,5.0,0.03571428571428571,3.0,0.02142857142857143,2.0,0.014285714285714285,1.0,0.007142857142857143,1.0,0.007142857142857143
106_103,103,106,140.0,strangers_pure,56.0,0.4,30.0,0.21428571428571427,16.0,0.11428571428571428,12.0,0.08571428571428572,8.0,0.05714285714285714,6.0,0.04285714285714286,5.0,0.03571428571428571,3.0,0.02142857142857143,2.0,0.014285714285714285,1.0,0.007142857142857143,1.0,0.007142857142857143
81_87,81,87,129.0,strangers_pure,20.0,0.15503875968992248,9.0,0.06976744186046512,3.0,0.023255813953488372,2.0,0.015503875968992248,1.0,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81_87,87,81,129.0,strangers_pure,20.0,0.15503875968992248,9.0,0.06976744186046512,3.0,0.023255813953488372,2.0,0.015503875968992248,1.0,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48_46,48,46,113.0,strangers_pure,40.0,0.35398230088495575,20.0,0.17699115044247787,11.0,0.09734513274336283,7.0,0.061946902654867256,3.0,0.02654867256637168,2.0,0.017699115044247787,2.0,0.017699115044247787,2.0,0.017699115044247787,1.0,0.008849557522123894,0.0,0.0,0.0,0.0
48_46,46,48,113.0,strangers_pure,40.0,0.35398230088495575,20.0,0.17699115044247787,11.0,0.09734513274336283,7.0,0.061946902654867256,3.0,0.02654867256637168,2.0,0.017699115044247787,2.0,0.017699115044247787,2.0,0.017699115044247787,1.0,0.008849557522123894,0.0,0.0,0.0,0.0
9_11,9,11,177.0,strangers_pure,35.0,0.1977401129943503,16.0,0.0903954802259887,8.0,0.04519774011299435,2.0,0.011299435028248588,2.0,0.011299435028248588,1.0,0.005649717514124294,1.0,0.005649717514124294,1.0,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.0
9_11,11,9,177.0,strangers_pure,35.0,0.1977401129943503,16.0,0.0903954802259887,8.0,0.04519774011299435,2.0,0.011299435028248588,2.0,0.011299435028248588,1.0,0.005649717514124294,1.0,0.005649717514124294,1.0,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.0
44_46,44,46,96.0,strangers_pure,42.0,0.4375,23.0,0.23958333333333334,16.0,0.16666666666666666,12.0,0.125,11.0,0.11458333333333333,9.0,0.09375,6.0,0.0625,5.0,0.052083333333333336,4.0,0.041666666666666664,4.0,0.041666666666666664,3.0,0.03125
44_46,46,44,96.0,strangers_pure,42.0,0.4375,23.0,0.23958333333333334,16.0,0.16666666666666666,12.0,0.125,11.0,0.11458333333333333,9.0,0.09375,6.0,0.0625,5.0,0.052083333333333336,4.0,0.041666666666666664,4.0,0.041666666666666664,3.0,0.03125
8_5,8,5,135.0,strangers_pure,18.0,0.13333333333333333,7.0,0.05185185185185185,5.0,0.037037037037037035,4.0,0.02962962962962963,1.0,0.007407407407407408,1.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_5,5,8,135.0,strangers_pure,18.0,0.13333333333333333,7.0,0.05185185185185185,5.0,0.037037037037037035,4.0,0.02962962962962963,1.0,0.007407407407407408,1.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_7,8,7,249.0,strangers_pure,13.0,0.05220883534136546,3.0,0.012048192771084338,2.0,0.008032128514056224,1.0,0.004016064257028112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_7,7,8,249.0,strangers_pure,13.0,0.05220883534136546,3.0,0.012048192771084338,2.0,0.008032128514056224,1.0,0.004016064257028112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
